TransactionID,UserID,ProductID,Timestamp,Amount
1313,646,60,2025-01-15 09:36:41,140.6
1670,599,112,2025-02-06 17:34:01,72.33
1953,848,351,2024-08-06 22:19:21,14.61
38,850,52,2024-11-27 22:38:24,479.27
168,949,106,2025-03-16 01:38:54,267.88
562,230,34,2024-07-13 12:17:07,393.6
787,492,6,2025-03-15 09:36:38,222.86
988,319,376,2024-08-19 18:11:54,355.25
1428,633,22,2024-11-15 07:39:58,317.44
1470,588,148,2025-01-17 05:36:38,469.1
1661,773,448,2024-10-14 23:31:12,109.96
1711,905,295,2024-06-17 01:16:49,65.9
224,358,473,2025-01-18 20:35:35,51.5
577,220,346,2024-12-27 21:03:25,116.07
760,518,472,2024-07-31 09:06:39,149.04
818,466,44,2024-11-23 05:18:12,16.82
945,504,326,2024-12-30 23:37:55,385.38
1345,717,387,2024-05-26 19:46:52,394.86
1559,598,334,2024-09-17 03:34:53,42.81
1689,217,102,2024-05-18 08:36:16,418.24
1742,883,456,2024-03-28 18:23:51,481.29
1766,10,243,2025-01-20 18:04:47,137.99
1832,705,28,2024-07-03 06:43:00,420.12
1889,708,95,2024-04-09 21:53:26,405.54
1913,399,209,2024-10-03 13:22:58,363.7
1919,205,474,2025-01-26 09:34:39,265.63
176,802,402,2025-01-16 23:18:37,36.38
289,412,434,2025-03-22 08:24:18,226.66
313,187,18,2024-09-10 17:37:36,352.71
564,281,55,2024-08-30 10:59:16,111.84
604,465,179,2024-07-23 23:27:50,236.83
632,864,184,2024-04-28 01:43:39,248.79
796,467,149,2024-04-06 08:35:33,409.28
868,848,156,2024-05-09 16:28:39,86.05
931,273,233,2024-11-27 02:58:16,340.37
1207,323,237,2025-02-25 21:49:42,177.6
1638,43,7,2024-06-03 12:24:02,223.67
1737,526,498,2024-08-24 21:28:56,264.13
1917,436,476,2024-07-04 23:53:02,136.15
225,184,60,2025-01-24 17:05:16,80.34
1024,334,233,2024-07-27 04:43:31,308.15
1135,937,269,2024-04-13 02:44:12,190.36
1507,568,211,2025-01-11 09:57:55,174.45
1845,267,462,2025-03-05 13:47:37,419.02
271,497,223,2025-03-14 21:17:10,490.83
297,990,362,2024-07-06 13:17:57,285.55
605,880,169,2024-08-19 03:31:42,331.39
701,299,336,2025-01-08 15:11:12,327.83
1104,855,275,2024-11-01 07:32:27,419.97
1270,480,389,2024-08-15 09:41:30,459.22
1487,67,293,2025-03-08 05:29:30,120.64
1870,804,40,2024-05-31 13:17:06,63.29
1991,418,314,2025-03-18 04:16:28,137.76
57,255,428,2025-01-31 11:15:54,330.84
99,43,428,2024-08-05 23:29:11,383.18
209,271,94,2024-12-03 07:13:39,93.98
1351,195,273,2024-08-02 17:16:11,37.14
1355,809,257,2024-07-22 15:14:11,303.09
1749,922,115,2024-09-12 01:41:02,170.0
1876,437,431,2024-07-24 14:35:20,208.8
1908,681,71,2024-05-14 04:04:27,314.86
122,908,415,2024-11-11 05:05:12,39.23
312,861,432,2025-01-11 17:31:58,114.2
462,351,339,2024-07-28 12:38:26,136.48
652,257,161,2024-11-16 04:08:29,194.32
823,53,127,2024-12-09 18:58:16,93.63
948,502,256,2024-08-04 01:53:59,142.18
971,122,0,2025-01-29 06:05:31,107.31
1393,480,300,2024-08-16 17:18:08,67.0
1459,984,475,2024-05-01 10:22:02,382.23
1496,407,409,2024-12-24 08:27:42,381.84
1699,301,304,2025-01-05 01:18:54,106.54
1842,339,61,2025-02-25 01:00:14,255.61
60,151,151,2024-07-28 00:30:29,469.27
673,630,50,2024-04-02 19:32:13,79.41
700,392,173,2024-11-19 21:34:15,269.18
748,887,228,2025-01-30 08:33:04,17.63
798,777,223,2025-01-11 21:52:06,297.41
994,165,49,2024-08-26 09:03:01,206.81
1187,78,119,2024-11-22 00:56:23,254.89
1779,780,51,2024-05-17 13:22:27,315.27
1837,867,417,2024-11-23 13:25:33,413.95
1860,478,261,2024-08-18 23:58:21,152.43
94,2,7,2024-07-18 17:31:19,127.02
411,867,242,2024-03-28 17:40:45,453.26
422,985,185,2024-06-08 14:07:32,208.99
657,832,96,2025-03-12 10:39:49,121.99
699,94,471,2024-09-14 14:26:36,98.76
807,497,289,2024-06-02 17:32:39,60.67
1109,280,490,2024-10-31 23:45:46,373.21
1172,887,486,2024-10-02 09:07:11,100.19
1189,652,427,2024-11-05 06:28:41,362.65
1283,73,244,2024-05-08 15:00:00,94.37
1426,553,53,2024-04-08 10:43:26,354.15
1706,637,286,2024-05-17 05:27:17,302.41
1826,378,45,2024-04-29 09:24:47,84.79
1831,209,441,2024-08-21 21:57:37,118.94
1994,422,114,2024-07-08 09:34:46,378.7
79,663,223,2024-03-29 15:42:27,427.61
117,409,424,2025-02-02 07:00:18,123.73
277,285,268,2024-06-13 20:29:22,50.01
350,364,338,2024-10-27 18:31:38,313.71
1174,84,50,2024-06-16 11:44:46,246.18
1442,494,83,2024-10-26 11:22:42,275.86
1497,179,411,2024-06-04 21:45:09,481.2
1956,703,176,2024-04-30 02:56:42,65.1
71,386,331,2024-07-09 01:02:51,254.91
80,453,268,2025-01-18 19:18:32,346.91
685,60,474,2025-01-18 20:45:48,146.86
981,997,135,2024-12-11 17:59:37,459.61
1125,929,417,2025-02-02 07:09:16,376.47
1252,211,166,2024-06-23 05:46:48,18.68
1312,153,418,2024-11-17 06:24:14,86.33
1643,370,45,2024-08-23 18:56:16,72.05
36,981,105,2024-09-10 14:48:44,252.89
324,728,277,2024-11-16 18:52:01,490.61
709,143,307,2024-05-25 11:32:59,420.34
1258,925,299,2024-07-12 18:38:40,465.7
1291,138,36,2024-04-03 22:59:49,247.03
1434,604,467,2024-11-17 15:56:06,499.62
1463,643,405,2024-11-12 22:16:52,192.46
433,752,453,2024-06-09 21:55:25,410.94
567,376,203,2024-08-02 20:43:29,290.53
762,809,443,2024-06-29 17:16:01,34.29
801,925,3,2024-10-05 06:26:05,382.72
805,194,155,2024-10-13 23:46:18,240.53
817,986,444,2024-06-14 11:53:37,267.82
855,42,39,2025-02-27 20:19:52,222.59
1755,885,459,2025-02-17 08:22:07,467.32
1857,70,152,2025-01-05 07:49:22,244.29
40,995,302,2024-10-18 11:25:11,234.61
130,1,323,2024-08-11 14:57:37,380.39
472,74,237,2024-06-24 21:54:38,113.62
537,734,107,2024-11-30 04:48:58,419.25
610,953,378,2025-02-07 00:07:43,294.42
840,762,372,2024-10-17 09:21:31,472.36
901,836,260,2024-09-20 19:56:16,152.29
1249,697,283,2024-03-26 10:56:55,267.49
1350,121,289,2024-09-28 09:11:04,291.5
1594,819,386,2024-07-02 11:48:58,174.25
1891,320,41,2024-11-08 12:58:12,206.18
1958,594,362,2025-03-01 08:01:32,183.47
1981,344,396,2025-03-23 23:55:47,230.92
23,268,183,2025-01-31 01:22:16,24.11
116,639,494,2024-11-30 21:32:24,267.2
480,980,151,2024-04-07 18:29:00,469.2
723,200,216,2024-04-22 05:01:58,123.31
923,204,250,2025-02-21 23:02:20,386.41
1193,295,168,2024-04-12 22:40:04,232.46
1310,644,275,2024-10-26 15:39:24,441.51
1455,582,386,2024-09-10 06:18:24,444.24
1623,849,125,2024-12-12 04:43:02,247.73
1696,355,259,2024-10-21 10:42:41,190.33
1724,673,467,2024-03-30 13:54:01,120.87
1,247,171,2024-08-29 14:16:09,423.2
132,734,200,2024-12-24 23:28:41,198.04
247,10,135,2024-12-06 14:21:27,146.52
283,960,400,2024-11-06 06:51:16,71.24
292,710,97,2024-08-06 08:56:59,424.85
346,371,32,2024-07-22 04:42:35,267.05
1353,452,108,2024-07-24 08:16:55,187.75
1448,381,233,2024-09-16 15:47:56,362.63
1492,704,222,2024-07-17 02:06:43,34.32
1652,134,170,2024-10-29 15:27:06,349.92
1723,387,22,2024-03-26 23:00:49,465.07
1914,52,54,2025-02-06 13:51:15,142.25
24,319,2,2024-11-30 03:11:29,475.61
241,645,360,2025-03-02 13:29:38,39.73
243,738,220,2024-05-11 04:39:08,262.8
427,537,256,2024-09-23 21:14:15,341.7
635,999,416,2024-08-09 18:21:52,65.3
687,433,226,2025-01-02 22:55:48,188.07
995,323,42,2025-02-17 20:09:48,24.77
1089,667,173,2024-10-23 15:49:26,135.88
1386,226,253,2024-10-11 07:13:32,413.38
1395,61,330,2025-02-04 03:10:15,288.05
1673,460,21,2025-03-23 14:44:47,107.89
1792,597,373,2024-07-23 02:28:54,279.92
9,795,293,2024-10-05 18:24:30,191.52
16,979,147,2025-03-03 18:07:39,182.56
52,425,12,2024-08-10 08:46:18,237.92
194,534,6,2024-07-22 13:44:14,119.59
200,636,415,2024-04-26 19:03:39,295.18
918,976,303,2024-09-11 07:26:18,279.16
991,197,202,2025-01-06 11:43:47,31.77
1029,319,176,2024-10-22 11:54:02,215.58
1246,755,79,2024-10-15 09:27:36,223.7
1358,110,7,2024-10-30 19:31:17,205.01
1381,244,400,2024-04-21 20:41:22,308.56
1488,70,480,2024-10-02 04:46:58,298.78
1866,215,397,2025-03-23 17:08:32,460.93
1909,18,355,2024-08-13 00:47:03,105.26
505,484,215,2024-07-14 08:02:27,24.5
910,1,438,2024-07-25 14:07:36,439.18
1022,31,51,2024-08-11 14:04:23,271.45
1707,214,460,2024-05-08 18:13:58,372.87
59,144,192,2024-12-18 03:28:39,258.08
310,947,150,2025-02-26 16:54:55,73.99
361,132,205,2025-03-06 08:11:55,153.35
535,233,348,2024-06-06 15:17:00,23.19
547,862,128,2024-09-11 17:54:09,420.92
692,775,68,2024-11-11 14:56:28,173.95
1002,455,166,2025-02-06 09:55:39,100.69
1221,537,398,2024-12-22 03:12:30,419.45
1240,415,221,2024-05-05 15:07:03,140.85
1400,332,139,2025-02-12 18:18:14,150.46
1406,467,433,2024-09-29 04:54:19,130.03
1443,113,496,2024-07-19 14:29:08,321.26
1585,414,494,2024-06-21 11:01:43,383.64
1878,855,193,2025-02-12 09:27:52,386.21
571,537,394,2025-02-03 12:13:57,34.22
583,403,439,2024-09-21 05:22:47,51.18
857,628,434,2024-12-23 23:24:10,23.21
969,578,150,2024-10-30 22:37:58,137.28
1086,671,147,2025-03-13 05:45:36,12.0
1197,28,118,2025-03-12 07:47:51,335.21
1322,52,368,2024-10-21 10:12:54,450.42
1354,782,245,2024-12-09 19:11:20,406.14
1520,114,2,2025-01-28 14:30:14,367.32
1565,611,17,2024-11-19 18:41:13,181.02
1757,223,207,2024-08-05 19:59:32,136.99
1892,169,118,2024-10-07 04:33:06,239.19
11,276,299,2024-09-22 15:10:33,382.93
67,50,52,2024-11-15 16:37:47,299.63
111,316,318,2024-12-13 18:47:37,380.25
258,89,219,2024-12-03 18:08:50,341.81
445,720,386,2024-10-10 15:21:41,400.41
545,563,440,2024-09-16 09:45:04,16.63
570,227,288,2024-07-31 04:58:23,237.71
612,710,492,2024-11-20 15:15:26,147.56
921,225,300,2024-05-05 00:41:51,140.08
1048,778,9,2025-01-11 10:33:30,462.25
1244,549,334,2025-02-08 12:20:38,233.28
1261,157,273,2025-03-23 14:00:50,269.75
1449,41,198,2024-06-24 15:37:10,265.96
1811,941,288,2024-08-10 15:11:18,482.91
33,783,471,2024-04-27 11:04:31,100.04
519,132,84,2024-05-17 08:45:17,14.79
520,562,270,2024-10-07 13:19:16,304.75
525,560,395,2024-04-05 01:27:23,409.5
647,838,215,2024-08-31 09:37:01,453.97
695,43,349,2024-09-23 15:46:14,120.6
749,595,424,2024-08-21 10:14:41,436.73
1902,286,331,2024-05-18 16:36:57,366.18
152,829,267,2024-05-30 10:28:05,73.37
178,809,454,2024-06-09 19:29:02,473.01
362,340,267,2024-07-21 00:23:17,395.16
862,954,324,2024-05-24 05:23:15,15.24
947,700,143,2024-08-17 03:52:54,477.39
1031,30,202,2024-04-01 12:22:21,236.98
1088,355,78,2024-08-05 11:14:15,459.29
1404,884,488,2024-10-12 04:21:37,204.77
1963,142,290,2024-11-04 17:55:26,259.75
239,859,53,2024-09-19 21:31:10,491.47
299,617,295,2025-01-20 08:39:34,26.56
860,9,171,2025-02-13 11:46:52,438.96
1326,645,143,2024-05-27 23:02:31,185.73
1331,653,390,2025-01-11 11:31:36,375.89
1481,898,327,2024-10-20 22:50:33,306.56
1822,6,498,2024-09-12 11:41:23,347.18
1830,381,396,2025-01-17 02:17:11,433.39
1959,153,97,2024-10-04 17:56:51,484.47
353,804,423,2024-09-01 03:03:13,433.31
454,283,468,2025-02-09 23:44:48,215.22
696,85,412,2025-03-17 03:18:19,451.97
1157,995,443,2024-04-03 02:33:00,493.21
1397,806,443,2024-04-29 06:40:53,139.63
1464,157,172,2024-12-24 02:00:57,393.34
1523,968,426,2024-04-30 09:54:35,301.18
1595,377,255,2024-12-03 13:52:47,190.27
198,925,276,2024-06-02 08:21:36,264.57
671,37,136,2024-10-02 05:07:57,35.97
856,935,130,2024-11-12 04:18:31,73.06
1275,180,331,2024-10-29 08:34:55,313.89
1427,113,269,2024-10-27 04:34:40,101.7
1587,9,290,2024-06-22 06:40:23,76.11
1725,838,172,2024-07-29 10:01:44,278.77
1035,934,48,2024-10-28 06:30:16,265.77
1153,689,301,2024-03-29 13:34:30,306.1
1357,954,6,2024-06-29 21:15:21,478.45
1454,660,402,2024-11-17 13:28:11,221.62
1660,265,200,2025-03-08 17:48:51,341.5
1722,595,248,2024-07-26 15:41:17,254.36
1972,90,129,2024-07-08 04:27:52,342.64
133,439,179,2024-06-05 03:36:37,300.52
666,425,370,2024-12-04 06:06:40,403.39
810,484,222,2024-09-28 15:05:43,280.01
896,316,154,2024-10-31 09:22:29,126.8
1015,68,5,2025-02-08 20:04:30,92.69
1183,443,427,2024-11-22 10:22:16,74.29
1269,15,187,2024-11-15 08:55:30,494.31
1296,957,19,2024-11-20 21:04:02,215.52
1571,696,22,2025-01-28 18:55:16,31.9
1771,461,105,2024-04-21 17:37:29,272.98
203,979,332,2025-03-13 11:26:46,236.91
272,696,44,2025-01-31 21:54:22,254.14
340,148,418,2025-03-07 07:55:25,328.39
831,713,417,2025-01-10 21:43:01,116.24
1046,40,121,2024-05-12 09:12:04,150.41
1441,60,24,2024-05-25 18:51:32,54.05
1726,412,101,2024-07-02 12:21:00,15.14
1781,254,437,2025-03-12 08:45:57,217.08
1824,913,220,2025-02-24 12:44:10,54.4
195,134,33,2024-12-21 08:41:55,463.56
523,89,353,2025-02-20 01:50:06,456.41
526,93,297,2024-06-08 07:43:20,86.88
598,247,354,2024-11-11 19:30:03,439.3
614,740,170,2024-05-31 00:43:13,193.62
913,637,287,2024-03-24 19:31:30,11.71
1058,220,360,2024-07-02 14:42:07,485.68
1392,54,152,2024-10-18 19:41:11,337.47
1415,818,236,2024-07-29 15:43:28,109.94
1440,547,20,2025-03-04 15:17:24,327.25
1704,740,95,2024-05-10 03:10:36,312.13
62,58,353,2024-09-06 07:19:31,62.7
403,417,376,2025-03-06 00:38:56,202.79
493,915,266,2024-10-03 09:40:26,53.76
506,181,163,2025-03-16 12:17:31,47.33
542,39,170,2024-11-06 09:56:45,475.17
591,413,254,2024-08-12 09:15:03,367.8
609,986,393,2025-03-10 21:38:17,99.11
677,213,203,2024-04-22 07:00:38,426.59
957,513,424,2025-03-13 07:31:19,368.61
1214,236,142,2024-06-09 01:01:46,58.46
1256,26,317,2025-01-15 19:45:44,210.07
1467,787,293,2025-01-26 12:57:55,355.28
1748,547,301,2025-01-20 12:01:29,29.67
1911,837,449,2025-01-29 22:26:23,80.63
1916,280,464,2024-08-26 07:54:43,160.92
328,532,193,2024-04-25 23:28:49,310.84
428,334,167,2025-01-18 06:55:18,291.38
444,646,422,2025-03-17 10:27:59,416.08
646,59,397,2024-10-19 18:38:49,198.59
708,648,194,2024-05-20 10:14:36,40.69
838,49,341,2024-07-28 02:48:07,323.91
889,13,298,2024-06-22 16:08:36,141.16
1081,375,297,2024-08-11 11:57:34,254.73
1871,758,177,2025-03-10 01:19:04,224.61
124,871,215,2025-03-09 18:09:35,469.52
143,143,79,2024-12-10 09:57:18,177.86
359,369,387,2025-02-16 19:53:16,190.8
611,597,295,2024-07-14 19:28:31,184.0
658,900,386,2024-05-14 23:07:29,16.82
712,806,178,2025-01-22 01:20:13,127.93
1171,133,490,2024-11-13 14:42:39,339.66
1306,845,266,2024-08-11 23:20:25,463.93
1335,707,437,2024-06-26 22:55:56,149.04
1368,93,243,2024-06-16 15:32:47,411.17
1651,758,120,2025-01-18 16:34:43,493.81
1903,330,2,2025-03-06 06:43:02,443.54
82,857,83,2024-09-15 10:37:17,299.09
108,123,143,2024-08-22 21:34:31,111.35
373,528,441,2024-08-03 03:28:29,377.13
1382,868,202,2025-03-06 08:02:37,68.76
1490,645,424,2024-05-27 19:43:41,254.21
1500,711,466,2024-04-10 10:37:30,447.81
1745,782,86,2024-08-08 06:11:53,352.69
453,203,323,2024-05-25 09:08:33,363.23
552,136,296,2025-01-15 01:40:55,91.5
1041,727,398,2024-08-24 10:46:43,457.28
1591,722,482,2024-12-15 17:34:30,216.19
1619,198,351,2024-08-07 01:40:00,292.54
1791,201,176,2024-12-28 22:26:40,465.73
1793,603,343,2024-12-26 01:46:58,463.05
337,229,396,2024-12-14 07:42:25,208.96
494,374,46,2024-10-20 11:19:55,375.65
551,368,302,2024-05-17 09:07:18,346.77
799,666,18,2024-09-03 17:17:02,304.39
938,929,198,2024-12-08 03:47:08,47.53
1012,801,108,2024-07-17 02:35:55,455.92
1363,485,65,2025-02-22 18:37:06,493.78
1451,394,298,2024-12-09 21:53:44,116.31
1586,56,245,2025-01-12 18:11:07,397.62
1681,766,61,2024-12-07 21:57:55,168.06
1852,140,312,2024-09-25 19:21:21,403.46
92,596,66,2024-07-31 06:27:45,480.77
253,215,231,2024-06-21 21:36:55,342.01
259,745,369,2025-01-22 00:22:13,268.58
1239,455,239,2024-07-17 04:31:47,361.43
1529,519,269,2025-01-07 23:52:29,309.92
1566,5,442,2024-04-14 18:02:48,293.07
1690,389,468,2024-06-06 00:21:51,11.39
1784,296,190,2025-01-19 23:18:27,173.07
333,872,58,2024-04-16 01:12:18,459.26
336,480,371,2024-06-18 16:20:06,433.58
599,100,231,2024-11-29 02:39:13,200.2
922,5,14,2024-10-25 03:43:10,171.64
1037,866,487,2024-04-18 15:36:23,37.15
1061,447,497,2024-08-15 16:47:39,20.75
1159,311,258,2024-07-13 07:41:11,235.97
1268,846,158,2025-03-18 11:45:57,359.95
1429,456,462,2025-03-13 07:25:54,318.3
1457,171,229,2024-06-20 15:42:18,422.5
1905,354,277,2024-03-28 08:37:10,247.86
17,495,46,2025-03-16 21:38:17,184.2
345,106,426,2025-01-27 02:33:25,127.17
349,644,319,2024-07-08 03:10:48,34.51
1114,647,484,2024-04-29 22:19:01,392.51
1185,617,24,2024-04-05 23:43:47,23.12
1678,829,427,2024-09-23 03:45:23,301.35
1915,843,471,2024-09-28 15:34:28,125.48
256,771,316,2024-04-09 05:52:39,165.2
388,555,131,2024-06-07 07:17:14,139.47
475,365,431,2025-02-02 11:09:09,418.43
555,321,339,2024-07-14 03:28:15,19.02
563,844,441,2024-12-10 09:51:29,254.69
579,318,13,2024-05-27 21:13:44,284.26
758,415,279,2024-11-08 06:44:46,82.41
763,50,89,2024-09-18 02:06:56,379.29
1039,865,224,2024-05-03 11:04:11,423.49
1129,123,261,2025-02-12 00:32:18,332.92
1399,382,323,2024-10-19 12:49:03,175.92
1424,859,213,2024-07-04 23:20:08,32.3
1499,904,253,2024-08-27 02:17:18,14.52
1616,544,315,2024-10-07 00:31:38,454.83
70,54,101,2024-10-02 08:56:38,438.42
561,272,463,2024-07-12 09:35:38,420.88
871,872,67,2024-12-23 13:12:20,22.96
996,542,65,2025-03-02 04:28:58,289.29
1067,454,412,2024-12-29 08:23:18,326.3
1380,957,18,2024-06-08 10:04:44,360.89
19,473,53,2024-09-25 22:09:34,394.07
139,73,244,2024-05-20 14:49:21,231.95
189,699,434,2024-06-20 03:45:30,295.17
409,963,238,2024-11-21 14:25:05,360.05
697,488,4,2024-11-25 07:41:21,119.3
827,341,466,2024-08-09 19:02:06,221.55
985,661,474,2024-10-26 10:37:48,479.24
1066,234,482,2024-11-05 21:52:03,483.44
1541,519,268,2024-09-21 14:01:47,286.92
100,463,275,2025-02-03 21:58:09,313.38
230,732,373,2024-09-08 17:32:20,409.12
250,151,427,2024-12-14 12:20:27,295.0
730,870,348,2025-02-03 09:29:46,456.38
776,427,290,2025-03-21 06:41:06,26.49
1373,898,86,2024-08-14 07:07:38,99.78
1865,24,241,2024-10-26 21:12:45,355.15
10,452,226,2024-12-08 23:23:56,148.32
72,908,14,2024-06-21 00:58:59,291.94
163,671,71,2024-06-24 07:16:11,58.57
282,617,462,2025-03-19 13:21:14,306.0
307,291,343,2024-10-19 10:46:14,452.22
615,177,329,2024-12-05 01:21:17,462.85
864,50,97,2024-06-20 14:10:52,18.52
990,628,143,2024-12-10 05:49:20,402.66
1477,843,92,2024-08-24 03:36:52,196.06
1630,506,411,2024-11-13 06:12:54,201.04
1746,439,245,2024-12-14 03:01:40,70.34
1899,210,174,2024-07-10 13:07:43,136.87
1996,175,461,2024-06-05 13:21:36,79.75
302,868,270,2024-09-23 19:51:41,70.27
800,333,45,2024-12-04 08:59:58,184.35
866,247,254,2024-12-24 18:18:22,46.76
1090,407,263,2025-01-20 23:34:46,496.34
1538,598,319,2024-10-25 08:36:18,215.96
1577,522,302,2024-04-30 13:41:00,14.92
1598,853,109,2024-06-10 07:47:44,199.11
381,531,161,2024-12-13 11:20:36,482.91
491,923,34,2025-02-01 01:28:57,119.95
1544,431,474,2024-09-18 13:12:43,217.4
1601,825,48,2025-01-15 22:19:56,28.46
1735,981,239,2025-02-24 03:58:31,376.58
1828,441,184,2025-01-23 06:16:15,95.19
1951,992,116,2025-01-29 17:03:17,471.89
210,955,163,2024-08-17 11:52:38,392.23
267,375,118,2024-09-11 19:10:17,153.6
793,712,238,2025-03-15 12:04:01,176.77
914,560,406,2025-02-02 00:53:09,182.73
920,209,76,2024-12-19 21:48:06,294.9
1579,411,173,2025-01-02 01:18:07,407.05
1606,500,233,2024-07-11 14:52:52,348.99
1642,430,238,2025-01-17 11:08:24,11.31
1764,7,366,2024-08-22 14:53:44,237.67
141,966,72,2024-06-09 05:12:58,61.66
182,732,405,2024-04-24 19:02:43,391.02
735,862,17,2025-01-01 06:35:04,293.1
744,635,309,2025-01-23 11:39:49,289.0
757,465,245,2024-09-10 06:26:11,48.38
894,762,211,2024-07-07 21:10:52,217.64
1695,555,134,2024-06-12 16:15:09,146.31
1790,924,166,2024-06-06 16:42:39,270.38
670,514,343,2024-06-30 10:38:04,67.63
939,515,468,2024-11-13 14:18:46,391.98
1112,965,205,2025-01-12 18:54:45,178.24
1224,993,262,2024-05-30 18:17:57,121.05
1287,633,346,2024-09-27 15:00:47,30.06
1321,594,368,2024-03-28 20:18:24,142.7
1508,513,118,2024-04-03 07:50:50,230.86
68,917,29,2024-11-06 05:00:54,241.7
291,78,166,2024-08-13 18:47:12,407.46
306,127,35,2024-06-26 20:41:53,405.23
999,594,335,2024-03-29 18:59:10,184.88
1280,763,317,2024-11-06 13:22:37,325.07
1303,304,135,2025-03-07 06:47:19,386.75
1930,476,403,2024-04-26 05:30:34,289.85
128,893,463,2024-07-12 07:05:05,60.36
162,876,386,2024-12-09 17:48:11,316.24
171,946,105,2024-04-18 02:13:02,381.94
227,685,41,2024-09-13 19:28:40,78.4
1220,635,345,2024-10-31 16:14:28,489.42
