TransactionID,UserID,ProductID,Timestamp,Amount
1605,140,400,2024-04-08 05:39:26,64.28
1693,547,432,2024-09-01 14:02:07,431.56
1945,315,77,2024-06-13 17:09:23,174.86
1978,213,63,2024-06-15 03:31:20,382.04
84,493,265,2024-07-12 02:33:58,339.58
245,551,398,2024-07-29 18:51:06,425.59
451,158,389,2025-03-21 12:50:31,54.08
732,116,140,2024-09-03 05:02:13,313.23
1011,892,125,2025-01-10 12:33:04,149.54
1370,525,277,2025-03-20 12:15:26,221.55
1414,714,315,2024-05-12 07:27:37,221.75
1869,637,494,2024-08-11 21:41:16,219.67
1985,885,243,2024-07-22 18:29:54,294.68
680,805,64,2025-01-30 09:08:57,86.77
885,914,23,2024-09-21 07:11:11,242.63
917,913,144,2024-09-17 08:58:18,183.1
1148,206,183,2025-03-15 06:24:52,47.68
1641,124,387,2024-05-29 10:26:07,277.19
1862,436,343,2024-05-10 05:31:57,130.6
217,235,470,2025-03-19 05:40:18,329.59
266,789,3,2025-01-05 19:44:33,87.04
576,485,143,2024-12-25 15:58:49,426.75
627,843,109,2025-01-30 07:58:27,400.02
1123,491,106,2024-08-06 12:44:31,410.52
1241,899,131,2025-01-29 07:16:26,228.14
1528,717,315,2024-12-15 06:29:32,382.3
1608,176,181,2025-02-15 08:30:19,74.16
1692,492,277,2024-12-06 12:58:08,382.76
1741,620,177,2024-07-14 03:20:47,472.78
1948,110,207,2024-09-15 05:10:01,259.08
1999,659,387,2024-08-22 14:27:09,253.75
76,238,252,2024-12-07 23:14:42,390.35
572,439,100,2024-11-08 05:56:27,205.11
642,289,80,2024-08-13 06:19:20,51.56
926,551,419,2025-03-11 07:50:08,255.15
1208,203,150,2025-03-13 03:07:34,266.63
1628,794,226,2024-09-30 20:42:34,330.12
1751,976,320,2024-05-05 19:28:00,190.1
1838,90,4,2024-06-21 17:08:08,454.72
53,270,276,2024-11-18 01:06:36,116.38
872,600,499,2024-05-10 15:12:38,474.11
1401,183,320,2024-10-26 17:00:20,81.84
1604,246,119,2024-10-01 23:40:03,200.05
1713,197,351,2024-05-12 14:54:28,123.48
1839,159,15,2025-02-17 18:00:36,190.48
330,859,202,2024-09-08 23:42:16,99.15
335,675,374,2024-08-14 04:44:46,386.91
357,433,297,2024-04-27 20:09:19,290.05
399,317,394,2024-11-16 00:08:29,150.89
424,507,426,2024-04-26 06:59:17,177.82
534,279,183,2024-05-14 18:22:07,116.22
568,174,93,2024-10-29 08:44:16,337.69
631,26,79,2024-12-19 08:19:24,260.74
655,793,185,2024-12-19 02:28:49,463.53
681,546,225,2024-10-14 19:15:16,460.95
703,762,454,2024-08-07 10:16:00,417.19
1093,279,89,2024-11-06 04:21:27,333.94
1273,81,289,2024-04-29 05:32:08,402.88
1818,687,165,2024-05-31 23:34:43,174.13
32,833,269,2025-01-23 23:30:05,247.19
621,569,294,2024-11-30 23:13:23,254.23
822,774,455,2024-04-25 21:25:56,293.62
1206,905,339,2024-11-03 10:06:34,392.05
1226,365,285,2024-11-11 17:30:00,21.82
1265,691,303,2024-09-06 09:06:49,451.17
1367,957,414,2024-06-16 07:15:10,92.53
1816,649,341,2024-08-19 03:16:58,221.83
5,886,207,2024-12-18 00:15:44,277.34
377,816,108,2024-08-31 02:45:27,349.73
402,913,259,2024-07-16 22:15:23,216.92
499,303,274,2024-12-07 06:47:42,283.94
584,0,90,2024-12-10 16:12:35,375.81
834,101,51,2024-12-02 11:23:09,340.56
881,302,480,2024-12-17 07:33:57,116.43
924,905,481,2024-06-22 00:27:44,200.89
1195,765,89,2024-09-28 02:14:43,148.3
1250,220,348,2024-07-31 02:15:12,226.68
1471,116,12,2025-02-12 04:22:45,487.92
1778,111,168,2024-06-05 18:22:39,203.25
1927,631,52,2025-01-15 11:34:42,490.35
47,724,287,2024-10-25 16:32:42,472.04
303,750,393,2024-05-10 10:42:42,12.3
443,181,409,2024-06-17 13:09:38,48.15
507,96,17,2024-07-19 08:26:12,50.65
573,380,78,2025-02-13 12:49:07,164.04
890,983,460,2024-11-30 09:38:23,406.86
1213,954,224,2024-05-01 22:47:47,145.11
1377,652,428,2024-08-04 09:14:43,400.65
1456,571,410,2024-10-06 06:05:32,175.01
1575,416,224,2024-11-08 15:36:36,304.59
1621,68,403,2024-12-26 19:05:45,268.24
55,872,396,2024-07-19 03:41:48,375.71
98,234,210,2024-06-03 06:54:43,105.36
755,419,327,2024-06-16 11:12:39,125.56
803,985,417,2024-09-06 05:37:51,257.51
814,615,111,2024-12-24 16:40:32,65.8
835,535,211,2024-11-16 08:24:10,250.46
841,714,155,2024-06-12 15:23:08,34.13
983,106,321,2024-03-27 20:46:36,452.25
986,943,261,2024-04-13 18:01:30,42.46
1503,271,373,2024-05-08 11:38:43,487.61
1732,732,412,2024-04-23 07:06:42,176.16
1795,939,284,2025-01-29 05:12:25,321.86
6,873,64,2025-01-17 03:31:13,94.02
125,722,313,2024-05-30 00:04:22,323.81
126,141,181,2024-07-17 16:10:22,79.73
278,261,83,2025-01-02 15:24:50,14.52
352,223,492,2024-11-03 23:19:57,136.2
368,909,422,2024-03-25 17:18:43,148.27
1119,390,189,2024-05-07 22:05:13,280.85
1143,360,474,2024-03-26 13:30:08,317.28
1216,468,393,2025-02-20 05:32:38,414.48
1260,785,472,2024-05-27 05:39:56,93.94
1385,827,45,2024-11-02 05:03:40,105.71
1550,324,356,2024-12-23 07:56:03,294.71
1926,932,386,2024-08-11 16:53:46,113.79
105,465,376,2024-05-08 18:01:51,349.93
160,992,0,2024-07-16 08:35:04,371.22
710,382,282,2024-08-25 15:09:25,425.36
942,873,334,2025-01-24 03:12:20,346.83
1102,487,50,2024-06-07 07:02:46,479.49
1180,399,195,2025-02-01 10:39:52,402.7
1237,864,260,2024-08-26 15:25:42,324.43
1248,159,319,2024-12-30 06:12:18,86.79
1418,121,340,2024-08-06 05:20:56,65.69
1435,381,304,2024-06-06 20:31:56,494.69
1568,550,346,2025-01-14 02:43:33,438.55
1581,17,446,2024-10-07 12:57:15,276.34
87,725,12,2024-08-07 07:26:00,308.68
859,229,205,2024-06-11 05:27:06,184.35
1590,654,275,2024-08-28 17:57:34,77.39
1874,34,131,2024-07-17 08:07:11,17.66
93,811,435,2024-10-21 15:41:12,441.92
102,777,306,2025-02-15 17:58:50,498.3
437,192,134,2024-05-15 05:12:18,183.92
653,871,8,2025-02-20 02:02:17,396.26
797,282,301,2024-12-09 01:14:48,374.61
1009,528,41,2025-03-10 03:19:21,387.97
1018,817,47,2025-03-20 04:52:11,350.65
1251,96,193,2025-01-20 12:35:58,331.22
1431,363,268,2024-10-30 14:49:03,307.2
1540,462,212,2025-01-18 14:55:01,209.42
1602,450,317,2025-02-12 06:17:48,480.39
46,649,140,2024-12-02 03:36:05,41.0
167,921,1,2025-01-28 11:42:58,86.52
955,977,86,2024-12-01 07:23:50,420.82
1091,644,480,2024-12-12 07:35:25,353.43
1188,671,280,2024-08-06 15:12:52,439.37
1809,207,135,2024-04-06 05:27:11,400.06
1888,601,202,2025-03-24 03:07:14,316.53
1906,383,478,2024-10-30 07:15:48,259.71
1940,332,300,2025-01-17 22:20:14,401.25
25,518,443,2024-07-16 10:09:37,338.13
165,602,6,2024-06-21 19:23:52,342.38
180,718,140,2025-01-15 03:37:29,387.12
191,73,408,2024-03-26 21:28:59,11.49
257,966,285,2024-04-20 13:55:09,409.47
378,255,189,2025-01-22 06:30:34,67.62
460,770,422,2024-07-21 08:19:40,145.77
463,748,226,2024-03-28 16:07:55,358.68
774,425,386,2025-02-18 11:57:37,482.31
880,908,327,2024-09-21 20:15:16,33.72
1107,59,263,2024-11-27 18:34:06,25.93
1115,531,107,2024-06-10 04:29:48,202.46
316,943,7,2024-05-04 16:56:20,385.28
648,323,93,2025-01-18 08:58:32,50.12
736,437,50,2025-03-19 04:58:16,110.16
786,514,375,2024-04-23 02:28:50,60.66
1004,431,194,2025-02-05 07:18:55,382.68
1072,525,425,2024-10-22 14:07:36,50.84
1100,795,12,2025-01-11 06:52:04,468.07
1271,239,477,2024-06-08 05:38:39,274.37
1391,563,70,2024-05-23 22:14:43,41.37
1460,144,63,2024-12-01 16:55:21,391.78
1774,404,221,2024-06-01 06:23:10,398.58
1783,355,275,2024-08-11 22:11:37,428.84
123,67,484,2024-11-26 05:57:39,324.25
264,566,413,2024-06-12 17:39:10,166.58
273,720,145,2025-02-14 15:34:37,133.54
457,185,483,2024-10-28 10:52:20,239.77
617,232,420,2024-09-10 14:48:22,213.88
915,391,445,2024-11-02 02:38:08,473.79
1288,423,289,2024-06-03 12:38:11,49.17
1289,263,312,2024-08-26 10:10:45,317.48
1472,878,398,2024-12-31 05:48:31,430.76
1632,897,109,2024-04-07 21:40:33,499.41
96,782,4,2024-09-16 19:21:19,361.56
390,990,45,2024-09-27 08:26:21,430.85
418,213,2,2025-01-04 09:23:56,136.38
1033,594,395,2024-10-08 19:15:19,349.27
1203,287,319,2024-09-02 12:07:44,196.94
1365,729,183,2024-12-03 22:58:35,156.34
1843,557,173,2024-07-30 00:12:07,31.68
1966,874,469,2025-01-29 05:32:12,406.66
1971,18,288,2024-09-15 18:30:04,115.46
90,821,250,2024-05-11 21:18:09,198.24
114,8,245,2024-08-11 00:54:55,241.53
192,236,385,2024-06-26 12:26:01,289.42
404,215,434,2024-09-06 14:53:21,478.28
464,480,354,2025-02-04 18:02:49,270.71
636,390,35,2024-08-04 10:59:48,441.18
978,539,158,2024-09-12 20:12:05,307.43
1073,320,44,2024-03-30 02:36:06,340.41
1729,60,319,2025-01-23 13:35:22,14.61
420,976,71,2025-01-07 13:06:38,348.93
637,450,194,2024-08-20 12:53:31,263.53
961,452,428,2024-04-08 11:02:56,390.41
1168,918,375,2024-09-05 22:45:24,401.01
1301,160,274,2024-08-05 07:40:10,63.8
1922,270,143,2024-12-26 07:35:13,403.09
1931,255,408,2025-03-03 05:21:57,432.82
1980,331,190,2024-06-06 18:50:39,310.91
252,37,269,2025-03-04 18:36:19,241.23
492,549,396,2025-01-12 21:57:36,248.16
794,483,201,2024-05-03 06:03:10,442.26
1095,357,237,2025-01-15 23:51:14,199.88
1378,964,98,2024-05-07 01:06:54,179.32
1444,679,402,2024-08-31 02:27:34,112.07
1558,898,372,2025-03-15 07:40:18,337.23
1624,832,15,2024-05-11 06:08:45,306.5
1650,762,441,2024-07-23 04:34:19,318.31
1821,655,377,2024-11-05 11:37:13,123.17
1867,989,247,2025-01-04 07:41:59,371.53
1935,408,2,2024-04-09 10:16:06,374.59
206,172,357,2024-09-27 11:39:07,312.76
208,414,9,2024-06-03 23:44:49,307.55
574,841,14,2024-04-21 05:21:24,328.3
725,802,239,2024-07-23 06:46:33,308.11
1013,282,15,2024-12-15 21:36:41,309.13
1050,783,201,2025-01-05 16:00:59,287.05
1154,357,305,2025-03-18 08:55:36,453.74
1202,243,459,2024-11-09 19:44:23,91.5
1785,816,201,2024-09-04 00:27:23,152.76
248,497,280,2025-01-16 13:41:56,112.25
263,167,367,2024-11-08 00:51:10,254.92
649,349,207,2024-07-06 13:02:05,146.59
1388,457,238,2024-06-08 04:17:28,276.34
1537,559,7,2025-02-27 09:34:02,217.8
1847,595,174,2024-11-22 17:27:36,295.44
1921,788,395,2025-01-24 16:34:00,100.19
1984,621,223,2025-01-27 14:14:45,249.24
471,850,411,2024-09-22 12:32:24,179.92
522,103,137,2024-08-31 10:32:19,137.13
531,175,79,2024-09-01 01:48:45,192.01
656,351,430,2025-03-19 21:32:42,31.43
746,739,238,2025-03-18 18:10:57,128.73
1020,587,57,2025-01-03 22:51:30,422.67
1098,716,155,2024-03-31 04:58:17,437.89
1267,365,300,2024-11-13 01:42:44,231.19
1408,467,72,2024-06-09 11:11:50,436.2
1489,773,180,2024-12-18 14:15:55,439.75
1715,282,270,2024-08-06 03:03:11,136.05
1920,4,258,2024-09-02 14:28:18,159.77
452,855,374,2024-11-18 18:52:56,483.85
503,218,70,2024-07-31 18:34:19,130.52
582,724,35,2025-02-10 10:50:57,173.81
705,100,358,2024-12-15 11:41:34,129.56
721,163,318,2025-01-07 23:58:26,51.5
1105,76,475,2024-10-20 15:13:44,372.87
1437,347,214,2024-12-05 07:43:06,343.29
1511,682,496,2024-04-08 12:22:24,130.16
1542,763,398,2024-06-01 20:16:17,435.23
1597,584,351,2024-06-29 11:36:12,154.71
1750,702,339,2024-08-14 06:41:45,475.25
1954,814,344,2025-01-28 18:29:01,409.93
1960,591,391,2024-09-27 19:11:32,256.29
20,807,379,2024-12-13 09:25:43,490.0
118,997,341,2025-01-14 02:15:01,46.3
325,932,68,2024-06-30 15:54:53,138.84
811,793,365,2024-10-26 16:51:10,144.51
1551,284,148,2024-06-15 13:17:32,111.33
1674,106,479,2024-12-05 11:29:51,295.32
112,430,64,2025-03-13 22:52:58,372.03
387,198,370,2024-03-25 08:44:52,368.9
398,316,217,2024-10-07 11:15:04,401.88
557,23,230,2024-11-09 16:20:10,164.78
729,678,420,2024-07-21 10:08:50,432.43
752,127,235,2024-06-14 02:00:23,436.29
958,769,437,2024-04-27 12:32:36,17.62
1181,306,49,2025-01-23 01:02:11,235.19
1402,379,430,2025-01-13 11:40:42,232.07
448,575,275,2024-12-08 05:51:54,463.42
546,765,27,2024-09-21 16:18:41,86.4
830,323,299,2025-03-06 23:59:59,246.41
858,14,63,2025-01-23 17:52:19,166.22
897,378,444,2024-12-09 07:37:42,449.28
1052,295,177,2024-06-12 20:17:35,194.09
1201,277,201,2024-10-23 21:24:20,436.11
1281,458,273,2025-02-25 16:54:45,391.87
1584,122,400,2024-05-19 10:08:35,117.11
1827,297,391,2024-12-17 20:14:07,425.75
1934,478,434,2024-11-02 23:56:03,336.73
1995,92,256,2025-02-04 14:31:47,387.59
66,959,16,2024-10-14 08:32:40,344.5
218,242,195,2024-12-18 07:15:35,54.67
342,137,253,2024-10-15 14:43:56,219.28
1074,589,476,2024-03-24 21:01:06,86.55
1347,613,37,2024-04-28 21:35:50,79.3
1360,260,400,2025-03-07 12:20:50,194.29
1364,961,273,2024-03-30 10:37:26,32.44
1519,743,142,2024-10-07 11:03:04,138.75
1733,420,70,2024-07-01 08:13:48,160.02
1863,464,210,2024-11-20 02:29:15,474.18
265,26,361,2024-11-25 10:40:23,39.82
932,10,321,2025-01-08 05:12:27,349.35
1136,31,195,2024-09-28 00:38:46,187.65
1161,15,69,2024-10-19 05:50:36,430.36
1210,391,259,2024-07-06 09:29:59,172.02
1254,76,141,2024-12-15 05:15:44,471.05
212,0,446,2024-04-04 00:02:29,389.83
510,645,295,2024-05-30 02:24:37,115.8
812,204,48,2025-02-11 15:24:19,342.93
1023,606,150,2024-07-08 08:28:39,421.34
1142,369,81,2024-10-09 08:08:57,106.04
1484,454,437,2025-02-11 14:36:37,389.19
1701,355,135,2024-05-31 19:14:06,13.39
1801,111,474,2024-05-11 09:05:44,460.38
43,499,208,2025-01-26 10:00:36,284.85
150,980,209,2025-01-17 01:59:21,452.87
207,572,446,2024-04-19 06:33:38,93.36
287,907,443,2024-09-15 22:52:57,495.54
524,945,388,2024-07-18 15:23:35,475.97
740,213,180,2025-03-04 04:30:17,437.66
929,704,143,2024-08-20 12:28:04,294.31
1343,140,32,2024-06-17 06:31:08,140.81
1379,668,68,2024-09-21 16:05:05,257.05
1560,35,355,2025-03-20 12:34:14,452.85
1939,10,478,2025-01-03 20:17:05,379.42
1968,664,402,2025-03-13 22:38:07,286.19
121,504,77,2025-02-06 22:02:40,129.22
159,466,395,2024-08-17 08:37:08,413.94
213,818,285,2024-09-09 09:01:35,127.98
242,187,499,2024-08-23 12:22:29,461.53
626,534,352,2024-10-01 06:40:51,129.85
1610,99,287,2024-08-23 07:39:46,450.86
1962,445,281,2024-08-06 17:03:45,467.79
1976,985,466,2024-04-26 23:56:21,262.34
629,97,57,2025-03-22 12:22:04,243.34
761,286,158,2025-03-07 13:01:39,186.35
973,627,81,2024-08-09 16:51:23,247.14
1173,362,189,2024-11-30 06:09:47,468.35
1266,155,481,2025-02-11 04:17:09,280.31
1475,322,199,2025-03-02 00:01:05,402.89
1627,585,428,2024-06-13 06:53:24,344.97
1720,84,256,2024-06-03 22:41:08,387.8
27,340,82,2024-09-22 22:56:29,466.0
44,260,57,2024-12-28 17:05:36,133.63
134,975,231,2024-09-30 12:00:57,487.67
175,174,40,2024-06-01 13:02:27,168.73
183,846,358,2024-03-29 17:42:00,64.88
323,40,294,2025-01-07 04:56:00,419.65
509,644,375,2024-09-19 08:55:17,108.4
719,395,3,2025-01-04 00:53:04,161.24
726,496,352,2024-09-19 12:04:35,243.74
750,305,433,2024-05-05 19:58:44,332.82
1264,255,427,2024-08-19 07:39:09,442.22
1421,494,253,2024-12-22 14:17:35,149.89
1525,409,163,2024-06-15 00:27:05,467.75
1546,219,157,2024-09-03 22:05:12,136.69
1607,783,16,2024-08-07 20:13:46,166.79
1662,81,164,2024-05-09 17:01:00,244.33
1806,324,79,2024-07-11 18:17:04,486.86
1998,186,95,2025-01-31 21:27:49,331.04
246,905,393,2024-04-06 01:03:15,332.14
249,108,226,2024-10-24 10:00:24,320.91
301,534,422,2025-02-12 07:26:40,466.37
619,898,171,2024-12-23 14:30:20,139.24
1362,727,110,2025-03-05 17:26:20,439.47
1473,312,170,2024-03-31 10:30:25,332.93
1569,595,40,2024-12-18 15:48:44,202.13
1620,276,296,2024-04-29 22:54:16,197.87
1668,33,242,2024-06-10 10:20:04,206.88
1669,834,306,2024-11-19 07:47:23,485.1
1802,97,283,2024-10-06 11:10:02,187.53
75,199,475,2025-03-09 01:41:47,144.87
164,205,373,2024-12-21 04:59:01,14.23
383,964,155,2024-06-30 11:56:19,338.99
592,820,173,2024-08-21 04:59:06,105.86
408,43,89,2024-05-30 17:21:35,44.5
447,239,62,2024-04-13 07:59:01,243.02
603,865,128,2024-07-28 17:49:39,133.01
686,440,237,2025-01-23 01:40:04,325.52
702,211,261,2025-02-10 22:12:37,487.09
912,204,401,2025-03-15 06:19:31,169.31
916,371,225,2025-01-10 09:29:17,245.5
982,233,290,2024-07-31 06:59:07,39.16
1514,770,411,2025-01-23 02:37:55,109.37
1987,780,179,2024-12-06 13:09:20,439.28
281,264,335,2025-03-07 03:34:54,180.14
426,22,132,2024-07-28 08:30:53,320.21
595,394,330,2024-09-16 13:42:41,394.55
1486,2,417,2024-10-23 15:40:00,340.31
1797,380,16,2024-12-03 23:14:30,407.29
1907,505,453,2024-11-10 14:01:11,274.39
1925,650,11,2024-12-13 04:44:18,31.92
279,956,250,2025-02-21 02:42:22,406.14
607,162,454,2024-05-05 07:14:37,308.6
623,449,110,2024-07-09 21:36:46,246.05
784,842,107,2025-01-03 08:56:06,29.37
965,289,309,2024-07-28 01:34:35,471.81
1000,945,362,2024-04-27 03:28:02,456.13
1051,866,424,2025-02-28 03:45:25,239.38
1108,97,164,2024-08-29 16:06:40,460.44
1132,6,0,2024-10-13 13:13:57,492.67
1317,156,340,2024-05-20 18:46:36,28.35
1728,928,336,2024-11-17 11:30:53,369.07
1780,310,435,2025-02-01 20:29:24,206.11
29,302,56,2024-03-24 19:11:11,155.19
233,707,234,2024-09-04 03:57:28,496.08
269,904,145,2024-04-01 03:50:51,41.71
659,867,131,2024-12-05 12:08:18,327.76
933,491,119,2024-09-02 16:39:07,172.12
1167,423,174,2024-08-22 08:10:08,272.99
1633,617,205,2024-07-21 20:07:50,237.24
1688,177,280,2025-01-25 11:19:53,298.54
1747,661,485,2024-08-28 13:56:32,498.99
1880,181,223,2024-06-03 02:54:39,219.8
215,841,416,2024-07-23 10:05:16,258.5
219,903,142,2024-12-11 02:54:41,270.12
389,356,38,2024-10-01 21:52:29,189.7
456,923,465,2025-03-02 22:42:24,421.05
585,358,23,2024-10-30 23:13:52,251.59
728,740,105,2025-03-20 15:39:09,148.51
993,20,269,2024-05-01 16:35:06,418.48
1555,942,21,2024-07-06 18:33:37,312.58
254,361,327,2024-10-06 00:22:56,356.74
304,989,362,2024-08-12 21:52:25,60.25
441,927,370,2024-04-27 04:55:44,483.83
581,284,61,2024-04-14 05:44:28,373.94
785,625,483,2025-01-10 21:46:30,47.37
836,517,472,2025-01-28 23:32:20,132.02
970,981,433,2024-07-28 14:48:26,72.61
1063,668,246,2025-01-28 23:22:18,105.44
1087,327,214,2024-10-01 21:10:57,286.42
1323,701,123,2025-02-22 23:28:11,335.03
1502,152,392,2025-01-18 08:00:08,499.16
1534,654,355,2024-09-10 22:49:46,272.92
1776,633,428,2024-12-02 16:37:45,191.65
0,485,188,2024-06-20 09:41:11,207.71
184,716,457,2024-06-17 03:18:37,127.54
341,965,140,2025-03-11 00:53:09,379.47
392,806,75,2024-06-26 07:01:26,72.85
508,787,481,2024-07-20 11:01:45,387.78
1420,612,172,2024-09-23 18:15:11,88.71
1663,601,128,2024-12-04 15:07:44,325.67
1686,928,406,2024-09-14 11:30:44,143.53
1702,795,244,2025-01-29 07:16:20,306.21
1807,863,467,2025-03-22 15:15:56,120.64
1886,285,455,2024-08-22 17:14:52,276.12
1967,68,141,2024-08-13 00:53:27,363.06
14,530,38,2024-07-29 18:22:01,422.43
375,875,75,2024-12-19 23:43:59,253.11
589,473,13,2024-08-25 05:01:25,402.57
782,281,475,2024-06-17 05:17:18,141.49
832,163,401,2024-05-02 19:01:12,405.99
1062,592,272,2025-02-26 14:20:52,175.45
1080,161,158,2025-03-09 06:55:27,315.96
1318,119,251,2024-06-29 01:25:07,185.81
1369,745,468,2024-04-17 00:11:38,242.61
1531,442,418,2024-11-06 05:25:48,420.47
1738,89,33,2024-10-01 15:41:14,181.86
1813,43,20,2024-10-24 21:48:47,88.04
1977,707,224,2025-03-04 11:54:28,230.71
35,939,492,2024-04-19 11:43:44,469.45
88,7,79,2025-02-01 02:00:17,134.07
412,188,10,2024-07-28 09:11:18,395.56
504,459,289,2024-08-01 19:00:18,219.61
514,57,158,2024-12-29 19:52:25,457.16
578,435,459,2025-01-12 05:55:00,403.32
902,984,489,2024-07-06 11:30:13,438.65
950,2,41,2024-05-08 00:28:38,119.27
952,220,208,2024-10-10 16:17:05,297.45
1085,21,201,2025-02-04 02:12:46,142.87
1315,674,257,2024-08-16 00:59:34,351.48
1452,837,351,2024-10-11 21:17:04,422.9
1485,343,488,2024-09-16 17:35:31,249.4
1533,635,472,2024-07-08 13:05:43,210.86
1896,205,261,2024-12-23 01:02:41,207.14
86,2,405,2024-06-18 10:03:52,254.06
101,948,489,2024-10-12 20:34:48,164.34
115,644,92,2024-08-16 20:51:18,263.11
556,310,144,2025-03-13 11:47:21,44.38
587,671,456,2024-05-03 06:08:04,245.03
850,883,81,2024-11-26 16:25:40,190.86
1082,418,315,2024-08-19 19:13:12,291.4
1284,976,322,2024-09-17 13:36:18,100.28
1549,612,289,2025-02-10 12:26:27,449.55
1635,133,10,2025-01-20 14:22:30,478.48
1739,379,471,2025-01-31 20:25:33,180.44
63,231,327,2024-07-14 14:27:29,214.38
153,214,418,2024-11-07 14:48:07,212.07
186,342,9,2024-10-16 18:31:44,126.26
406,876,306,2024-12-28 16:36:19,370.78
669,318,146,2024-04-08 18:18:07,190.49
707,185,134,2024-06-06 10:39:58,397.01
773,304,74,2025-03-05 02:46:00,405.1
1016,763,62,2024-10-07 16:31:46,31.35
1524,363,423,2025-03-08 11:05:19,372.08
1665,446,332,2024-09-25 10:01:59,455.33
65,171,240,2024-11-02 12:57:29,365.38
