TransactionID,UserID,ProductID,Timestamp,Amount
129,190,485,2024-12-15 13:51:30,409.74
196,786,288,2025-03-17 14:55:43,424.31
790,339,205,2024-10-18 00:41:26,341.6
1038,809,40,2024-05-09 05:30:30,184.75
1336,783,401,2024-06-15 22:18:54,388.34
1753,1,403,2024-08-08 20:33:49,466.27
1756,907,420,2024-07-02 03:15:46,192.59
1898,34,421,2024-11-17 10:49:29,447.49
18,62,137,2025-02-28 14:34:11,95.95
295,320,228,2024-04-05 10:20:48,485.96
338,809,482,2025-01-14 17:40:46,430.54
370,171,111,2024-09-17 04:31:41,59.46
423,650,186,2025-02-04 14:07:40,210.34
779,889,206,2024-08-12 20:32:17,168.07
1010,958,388,2024-11-07 23:09:56,365.88
1137,175,180,2024-10-24 03:12:12,361.31
1276,715,153,2024-05-30 01:42:25,335.42
1308,484,367,2025-01-01 12:01:21,419.1
1436,716,185,2024-06-02 14:24:20,57.09
1518,769,105,2024-06-06 07:44:09,295.47
1691,920,297,2024-10-22 16:44:08,309.78
1789,498,100,2024-06-12 14:15:29,135.48
1814,527,250,2024-07-02 12:37:21,94.26
285,641,173,2025-01-13 16:38:37,104.62
386,490,243,2024-11-15 22:08:59,316.83
684,140,133,2024-12-09 12:30:26,346.09
1229,667,443,2024-06-05 06:21:31,424.63
1416,414,385,2024-11-06 19:16:49,463.3
1513,813,471,2025-02-24 14:00:52,150.15
1955,541,130,2024-10-21 13:53:39,427.93
146,888,354,2024-08-05 08:07:43,480.11
320,850,116,2025-01-24 21:12:14,378.32
401,654,267,2024-06-27 19:41:06,95.76
440,313,39,2024-08-21 03:51:48,312.12
449,716,211,2024-05-17 20:17:41,104.1
602,412,170,2025-02-16 05:33:04,375.41
640,557,41,2024-06-30 22:44:10,142.32
645,910,143,2024-10-18 08:51:33,135.26
689,140,70,2024-10-31 17:52:52,302.8
1147,306,472,2024-06-10 21:49:37,173.19
1410,323,26,2024-08-31 02:32:55,178.74
1516,277,224,2025-03-07 07:34:00,161.32
1841,201,368,2024-04-01 18:17:11,427.83
1887,31,12,2024-11-07 23:56:11,230.91
157,237,28,2024-08-04 15:48:00,275.78
513,784,244,2024-07-31 04:24:06,170.84
554,34,87,2024-12-03 19:14:11,341.19
904,707,377,2024-09-16 19:32:16,166.87
1295,124,216,2024-08-07 09:52:33,156.71
1547,400,181,2024-08-27 10:05:41,282.32
1829,736,368,2024-07-03 07:03:35,72.87
161,688,436,2024-10-12 03:11:31,183.84
231,790,210,2024-09-10 20:16:56,212.38
588,440,366,2025-02-21 21:40:36,460.76
783,619,324,2024-10-04 21:51:37,402.93
1044,682,459,2024-12-24 22:30:22,89.15
1199,455,321,2024-12-07 11:21:08,41.33
1209,389,351,2024-05-07 14:54:32,434.16
1458,553,427,2024-11-01 00:09:43,356.95
1710,948,129,2024-06-04 03:58:10,186.25
51,336,40,2025-01-31 16:43:24,66.63
275,355,445,2025-03-16 10:49:20,88.39
286,189,62,2024-11-05 03:48:27,31.35
369,813,390,2024-03-27 08:47:11,118.3
745,407,441,2024-07-13 20:03:04,227.0
974,757,426,2025-02-09 17:04:53,61.76
1274,329,55,2025-03-16 03:48:29,146.59
1721,900,361,2025-02-21 03:24:22,494.43
54,302,59,2025-01-30 18:03:13,106.68
154,794,133,2024-06-08 22:27:21,349.72
468,889,420,2024-04-12 17:40:46,380.11
550,749,12,2024-06-30 08:59:14,402.02
891,520,332,2024-06-08 20:08:54,19.51
1014,260,336,2024-07-29 03:30:12,340.63
1040,778,26,2025-02-22 19:39:46,274.66
1078,798,77,2024-05-11 18:32:16,116.02
1110,568,100,2024-07-17 17:26:57,363.78
1578,41,366,2024-06-15 01:40:45,368.02
1974,374,97,2024-05-18 16:35:50,113.93
276,862,145,2024-05-30 12:07:43,182.67
672,771,410,2024-12-04 21:32:01,353.72
1196,704,480,2024-09-12 08:45:17,264.06
1302,80,453,2024-07-14 16:33:23,85.17
1453,241,241,2024-07-23 06:22:37,72.29
1498,781,377,2025-01-16 14:19:15,168.14
1680,148,423,2024-05-26 02:31:25,129.38
1760,842,63,2024-11-25 09:24:11,355.8
1794,600,461,2024-08-17 08:33:06,400.17
364,87,159,2024-05-29 03:17:07,155.48
400,469,150,2024-09-19 23:15:34,93.76
714,136,51,2024-09-05 02:04:28,347.13
804,220,146,2025-03-07 15:44:17,461.85
867,801,143,2024-06-27 09:28:40,167.76
1124,117,340,2024-12-10 22:51:09,287.76
1384,446,312,2024-09-10 03:53:06,409.33
1430,92,76,2025-03-22 23:28:34,466.3
1445,261,93,2024-12-08 10:41:41,396.81
1468,943,50,2024-09-11 21:33:42,341.21
1469,510,59,2024-10-12 19:46:07,179.26
1879,794,316,2024-05-17 07:21:28,230.43
360,765,236,2024-05-07 10:33:00,69.69
733,449,370,2024-12-15 02:29:53,478.15
887,674,493,2024-09-05 11:12:37,307.72
1116,962,149,2024-10-12 23:51:42,43.24
1277,352,126,2025-03-17 11:12:03,213.2
1923,840,188,2024-10-16 03:45:17,87.29
56,914,154,2024-07-18 04:56:56,150.05
255,175,499,2025-03-05 07:10:07,470.9
600,103,443,2025-03-11 22:56:03,83.15
849,524,158,2024-12-01 10:07:36,442.03
1165,301,403,2024-11-26 13:14:24,140.13
1480,384,495,2024-12-15 01:50:54,332.95
1603,739,471,2024-04-17 20:49:58,336.54
1894,756,242,2025-01-28 09:22:54,381.51
331,923,345,2025-03-04 19:51:52,489.85
384,496,373,2024-04-30 04:52:10,33.46
413,895,314,2024-10-25 02:59:36,140.61
565,526,105,2024-06-09 01:11:48,78.64
753,914,499,2025-02-17 22:18:43,16.02
767,926,434,2024-05-18 00:37:54,387.04
795,202,495,2024-07-07 23:49:30,208.54
842,847,452,2024-06-01 22:55:22,209.18
863,443,199,2024-09-04 03:03:25,194.22
865,836,491,2024-08-05 13:02:51,466.62
987,898,338,2024-08-15 01:12:52,339.65
1190,511,444,2024-12-21 13:14:34,499.81
1561,928,68,2024-07-03 09:50:38,259.83
1744,328,387,2024-07-31 22:42:00,329.29
262,0,342,2024-10-03 22:46:35,441.31
489,928,309,2024-08-22 08:19:22,122.81
756,903,270,2025-03-23 03:10:14,39.22
772,920,93,2024-05-21 16:30:17,489.3
819,751,292,2024-07-24 22:39:04,348.04
1227,123,442,2025-02-23 20:33:49,288.45
1548,766,433,2024-05-31 12:43:18,70.47
1734,318,306,2024-10-13 20:28:47,433.21
1769,473,216,2025-03-04 06:06:48,361.42
1853,18,128,2024-06-27 20:28:14,177.91
26,45,22,2024-12-07 07:43:03,329.1
199,894,139,2025-01-04 13:09:01,398.34
455,876,108,2025-02-22 00:44:36,287.79
495,239,3,2025-03-20 19:07:32,197.41
498,189,9,2024-10-01 19:46:21,72.03
925,807,279,2024-10-12 18:27:35,381.98
1060,305,262,2024-11-07 04:11:38,295.44
1614,686,60,2024-08-30 18:48:01,444.79
1900,930,489,2024-08-05 08:21:34,370.92
385,265,358,2024-11-25 08:28:00,92.85
446,479,126,2024-06-14 20:40:13,167.19
502,524,193,2024-04-19 13:31:05,346.84
651,214,432,2024-04-25 14:18:48,244.86
853,6,145,2025-01-06 11:11:54,160.29
1005,955,381,2024-06-24 17:08:18,165.49
1530,244,366,2025-02-27 20:26:02,459.7
1675,621,241,2024-06-30 06:24:11,201.81
1819,689,450,2024-09-16 14:31:54,98.93
1983,566,26,2024-09-20 21:38:34,469.66
12,522,253,2024-09-18 19:52:50,407.85
216,469,300,2024-10-27 00:19:50,232.49
528,292,114,2024-04-23 18:07:56,153.42
1056,934,181,2024-08-01 17:14:54,64.73
1170,396,354,2024-12-15 14:34:42,492.89
1349,626,26,2024-04-12 23:55:21,187.06
1521,971,91,2025-01-25 23:25:27,153.93
1589,888,300,2024-03-28 05:05:26,320.76
1653,881,489,2024-08-11 10:26:15,384.66
1849,835,242,2025-01-24 22:08:09,68.47
1928,120,17,2024-05-06 15:09:56,364.62
533,855,64,2024-11-05 08:25:52,335.15
1294,460,274,2024-08-03 14:26:16,23.16
1493,125,165,2024-03-27 01:41:09,301.97
1716,209,419,2024-08-18 00:52:57,166.5
1820,908,94,2024-04-15 00:39:16,268.99
39,511,282,2025-03-19 19:09:42,215.03
42,483,169,2024-10-16 17:48:56,314.11
61,969,356,2024-09-01 06:02:28,398.15
83,173,453,2024-04-18 05:49:46,306.27
371,844,52,2025-03-23 04:53:30,73.73
674,187,40,2024-08-24 11:02:41,49.12
1036,570,273,2024-11-16 19:17:41,424.37
1194,836,450,2025-02-09 14:23:02,179.74
1394,335,226,2024-10-27 14:51:47,42.71
1462,183,57,2024-11-11 21:02:39,316.76
1634,159,229,2024-06-17 01:35:00,492.71
1861,36,155,2024-11-01 01:31:27,239.84
135,758,109,2024-09-07 15:46:23,219.3
332,779,156,2024-08-08 08:35:24,94.74
478,563,53,2024-06-12 21:32:59,421.67
768,427,89,2024-08-09 23:55:57,145.27
770,630,279,2025-03-11 02:58:17,447.06
1333,303,232,2024-11-19 19:51:03,334.77
1583,478,99,2024-06-17 13:51:17,484.3
1858,840,124,2024-04-24 23:24:48,241.05
3,160,436,2025-01-08 23:53:21,184.91
305,66,496,2024-12-21 13:31:08,231.51
527,699,6,2024-09-17 15:50:05,400.89
788,288,256,2024-08-03 09:35:21,407.1
997,159,38,2024-08-20 02:15:33,123.1
1045,342,239,2024-05-01 22:34:16,498.86
1126,82,381,2024-06-10 13:57:10,328.94
1232,863,232,2024-08-11 01:45:21,81.06
1850,351,319,2024-10-15 12:29:20,211.46
1973,715,409,2025-01-24 07:19:42,419.8
177,798,325,2024-05-29 06:28:02,179.02
516,215,473,2024-06-03 07:44:57,134.72
597,169,325,2024-08-13 22:01:47,106.61
630,127,188,2024-07-19 02:21:55,109.02
668,206,76,2025-02-13 11:48:28,242.26
734,502,160,2025-01-06 09:45:27,20.77
1122,951,139,2024-05-01 10:01:46,74.97
1175,280,175,2025-01-03 17:25:26,209.32
1309,117,487,2024-07-30 23:27:13,32.84
1422,858,126,2024-11-15 10:20:25,207.28
1682,752,421,2024-10-21 20:44:18,209.14
50,894,68,2025-02-26 17:55:27,79.8
517,173,294,2024-07-27 13:00:20,383.17
665,121,263,2024-10-22 12:09:11,23.16
738,325,121,2024-11-19 03:11:40,269.43
907,483,385,2024-06-05 02:59:34,487.78
977,6,150,2024-07-17 23:27:20,286.58
1152,382,281,2024-10-22 08:24:56,37.25
1218,199,347,2024-11-13 16:21:37,328.96
1278,651,54,2024-06-28 21:45:25,120.02
1413,269,64,2025-01-15 14:02:43,465.0
1615,906,342,2024-07-25 07:57:21,246.55
1740,880,414,2024-12-20 14:22:39,225.22
1950,639,76,2024-11-21 01:53:01,232.32
110,817,365,2024-10-02 14:44:38,449.89
329,843,103,2024-07-26 22:49:44,228.63
580,30,376,2024-10-28 10:07:25,44.63
919,32,74,2024-07-12 02:12:38,213.29
946,824,110,2025-02-07 16:31:59,465.83
1205,56,225,2024-05-16 06:19:34,365.39
1311,430,100,2024-09-21 19:28:15,23.41
1366,338,160,2024-05-07 13:08:25,468.92
1932,215,340,2025-01-04 11:20:41,399.85
22,433,149,2024-10-13 21:08:28,202.39
229,765,89,2024-06-06 07:51:40,346.84
1387,146,87,2024-07-29 11:19:08,101.23
1645,415,48,2025-02-20 11:09:42,468.53
2,864,4,2025-02-09 05:45:45,60.56
34,398,47,2025-02-07 08:17:59,17.39
232,843,350,2024-08-29 15:00:48,242.96
691,813,51,2024-12-01 01:32:58,29.49
1071,153,152,2024-07-01 14:25:07,46.14
1106,454,158,2024-12-27 11:27:00,66.95
1320,783,440,2024-11-17 18:19:42,461.22
1407,151,217,2024-04-19 18:31:49,229.04
1859,7,328,2024-05-01 05:28:34,118.09
1929,628,261,2024-06-05 01:43:35,279.65
1933,351,497,2024-09-08 15:07:30,29.43
1993,830,97,2024-08-02 07:59:19,218.1
393,216,315,2025-03-13 02:18:52,25.42
417,431,37,2025-01-02 02:51:58,247.08
553,101,486,2024-09-18 20:18:49,115.07
558,865,4,2024-10-13 15:58:09,265.87
1094,348,131,2024-08-04 23:12:29,26.73
1446,316,98,2024-07-26 18:07:26,90.1
1655,34,407,2024-11-19 07:08:42,106.12
1765,662,176,2025-01-17 13:37:10,442.17
1833,871,439,2024-07-05 15:35:10,47.18
1965,201,435,2024-11-19 05:36:24,157.98
873,139,299,2024-11-29 10:01:25,33.33
1068,759,56,2024-09-20 06:52:00,50.7
1257,261,10,2024-11-19 08:40:27,421.57
1299,835,37,2024-04-07 17:29:13,306.85
1359,149,247,2025-01-20 08:10:28,321.13
1423,400,300,2024-11-17 20:52:27,405.64
1509,718,218,2024-10-06 02:44:05,80.71
1582,810,419,2024-12-22 11:31:58,60.93
1600,761,171,2025-02-09 21:08:16,120.63
1694,24,206,2024-12-04 00:57:01,372.54
1856,48,265,2024-11-22 05:00:17,212.27
300,664,119,2025-03-06 17:20:48,181.79
434,49,206,2024-06-06 07:33:47,473.8
481,136,474,2024-08-15 22:26:04,152.03
625,289,391,2024-09-30 10:24:00,299.74
741,306,212,2025-02-09 06:32:16,464.56
764,379,12,2024-10-21 09:04:04,25.69
1077,303,28,2025-02-05 12:39:40,289.77
1644,508,5,2024-10-20 00:12:50,29.87
1697,464,24,2025-02-08 19:53:55,13.21
30,397,382,2025-02-23 00:10:20,80.49
174,945,472,2024-07-12 12:58:48,472.86
238,383,340,2024-04-18 08:30:00,155.53
293,260,39,2024-06-26 22:53:59,443.51
308,898,352,2025-03-08 08:38:32,46.94
317,284,288,2024-06-10 06:36:21,224.17
473,204,384,2025-02-22 20:22:58,344.0
688,196,262,2024-06-25 18:22:46,93.88
876,658,176,2024-10-13 06:43:35,228.72
1130,18,394,2024-10-12 18:40:24,380.01
1212,67,425,2024-06-03 03:24:02,255.92
1376,667,205,2024-06-02 06:36:06,458.84
1918,882,257,2024-06-21 22:20:31,158.56
37,597,183,2024-05-16 17:18:46,74.63
442,166,245,2025-03-03 11:48:29,383.14
521,424,176,2025-02-12 23:33:52,337.23
975,997,305,2024-07-30 09:51:36,496.13
1047,377,149,2024-08-04 19:03:03,152.42
1325,614,437,2024-04-13 00:53:33,425.48
1479,565,406,2024-10-17 05:21:33,437.32
1482,238,80,2024-08-01 17:35:26,170.69
1986,684,19,2025-02-21 21:14:07,420.1
639,205,133,2024-12-20 14:09:40,266.56
870,473,309,2024-10-28 20:18:31,305.72
1613,505,222,2024-10-27 19:57:54,219.84
1617,571,269,2025-03-12 12:00:43,481.94
1848,998,221,2025-01-05 11:04:15,40.3
1946,537,20,2024-10-08 22:19:56,387.51
149,490,211,2024-05-31 06:56:52,471.75
155,399,446,2024-12-03 04:20:50,447.35
650,9,28,2024-07-10 15:46:13,80.12
964,765,129,2024-08-30 03:40:21,485.33
1225,940,457,2024-08-22 11:22:10,38.09
1344,40,184,2024-11-27 17:43:57,14.99
1417,325,285,2024-09-12 18:00:29,286.43
1465,404,403,2025-02-04 13:13:00,120.29
1501,832,409,2025-03-18 06:23:20,436.28
1504,863,424,2024-10-15 11:28:53,292.01
1512,744,162,2025-02-20 07:15:23,484.39
1708,520,151,2024-12-23 16:01:48,448.12
1772,970,498,2024-06-13 05:49:02,40.36
1952,591,17,2025-02-06 02:14:12,462.06
13,693,273,2024-06-02 19:38:30,330.88
347,547,474,2025-02-01 01:26:13,443.17
419,303,253,2024-04-02 06:40:58,442.23
661,548,354,2024-05-14 18:39:29,454.24
1021,767,388,2024-10-08 11:18:08,441.04
1027,840,135,2024-07-21 13:30:03,195.48
1736,973,211,2025-02-07 00:22:50,477.86
1883,413,282,2025-02-11 01:55:19,406.69
91,331,328,2024-07-15 17:19:03,106.27
113,158,222,2024-10-30 12:52:52,199.45
882,582,212,2024-10-11 10:39:49,384.2
905,715,29,2024-03-31 19:22:59,484.43
1139,520,152,2024-04-21 07:50:17,27.1
1186,566,270,2024-04-06 15:11:34,382.32
1230,724,13,2025-01-29 13:59:33,292.36
1305,530,118,2024-08-22 15:26:21,364.34
1567,236,448,2024-12-08 03:38:21,37.2
1637,799,247,2025-03-05 22:16:03,382.48
244,575,115,2024-05-08 08:17:30,194.99
992,138,466,2024-08-14 13:18:56,443.67
1272,18,45,2024-11-17 00:14:45,283.28
1390,299,362,2024-07-24 00:31:01,202.97
1609,443,419,2024-08-08 01:14:47,115.32
1798,139,348,2024-04-06 04:20:15,233.73
1885,93,433,2025-01-24 03:21:44,162.55
85,956,136,2025-03-15 19:34:09,215.0
326,235,170,2024-10-07 18:54:10,299.06
496,96,451,2024-07-04 16:21:43,13.15
900,786,411,2024-11-24 23:38:24,255.91
949,430,404,2025-01-06 13:22:08,108.71
1292,255,173,2024-05-06 12:42:33,162.04
1654,674,142,2024-11-28 00:27:53,369.2
1658,931,184,2024-06-17 12:46:43,83.53
1700,492,253,2025-01-26 02:31:36,442.47
1786,760,236,2025-01-24 23:50:29,474.13
624,196,118,2025-02-15 12:25:09,290.44
706,306,208,2024-09-23 10:20:29,488.15
893,173,200,2024-11-11 16:16:35,320.64
1096,777,184,2025-03-18 13:50:27,272.51
1211,151,7,2024-11-25 00:41:57,260.02
1618,246,387,2024-08-06 07:59:50,444.84
1761,696,390,2024-05-13 03:39:13,16.36
15,648,284,2024-08-20 06:09:22,396.34
69,311,358,2024-07-17 01:32:48,349.72
119,625,148,2024-06-02 16:38:16,219.15
296,372,36,2024-03-31 06:08:14,314.72
415,759,184,2024-05-03 20:57:07,398.69
593,649,323,2024-10-04 06:42:04,253.52
771,390,393,2024-05-17 21:39:56,317.58
972,286,211,2024-11-05 08:35:59,27.67
1342,479,271,2024-08-02 01:17:06,231.69
1656,392,194,2024-04-08 01:56:35,343.23
1988,870,451,2024-11-28 15:16:38,478.67
937,161,402,2024-10-29 20:20:34,115.05
941,722,446,2024-07-05 16:07:20,318.81
1133,536,365,2024-08-14 06:32:21,19.1
1374,439,120,2024-11-08 00:37:59,187.64
1803,155,14,2024-09-21 14:19:32,378.06
1835,830,251,2024-11-10 00:00:59,468.67
1844,139,456,2024-12-08 09:30:14,41.27
482,608,247,2024-08-22 18:06:18,406.77
869,144,477,2024-07-22 23:34:57,371.41
874,94,194,2025-03-24 01:43:03,56.25
1054,189,156,2024-11-23 07:32:45,465.56
1282,43,312,2024-05-24 21:47:11,239.98
1307,550,181,2024-07-05 23:09:25,30.73
1329,640,366,2024-12-08 03:22:01,51.25
1873,58,406,2024-05-02 02:00:34,196.22
1944,699,494,2024-10-25 04:45:09,414.57
1957,281,224,2024-12-18 03:47:40,447.7
450,550,433,2024-10-30 15:12:00,327.95
679,499,322,2024-06-14 17:26:56,197.55
727,699,229,2024-07-30 18:43:43,398.36
815,2,3,2025-03-11 17:44:51,42.2
1145,569,235,2024-08-07 23:15:06,178.19
1219,835,311,2024-08-25 11:45:20,284.0
1328,260,94,2024-04-01 12:02:42,482.97
1527,641,101,2025-02-09 21:55:37,78.16
1532,797,116,2024-10-01 02:37:25,386.34
1884,715,412,2024-05-16 23:07:29,390.3
151,798,26,2024-10-31 06:46:22,403.61
221,888,470,2024-06-26 09:24:14,21.02
240,243,185,2024-08-17 11:44:41,472.36
396,10,326,2024-06-12 21:40:35,139.28
479,884,335,2024-11-01 03:47:06,81.46
1034,322,258,2025-01-14 03:30:15,19.33
1290,430,426,2024-07-16 02:25:02,111.56
1383,198,333,2024-06-16 06:49:22,17.92
1556,647,334,2024-06-08 11:41:00,372.9
1910,375,358,2024-05-28 01:49:31,219.97
1938,710,129,2024-09-14 00:46:01,307.87
395,915,408,2024-08-02 13:37:21,288.96
430,125,378,2024-04-28 05:13:49,369.69
486,533,95,2024-09-28 09:28:43,231.45
529,424,236,2024-09-25 23:55:38,40.37
633,18,137,2024-04-12 05:36:26,97.1
775,244,413,2024-09-17 13:37:34,308.63
843,868,429,2024-07-13 21:02:37,435.76
1076,207,476,2025-02-05 12:02:11,485.57
1573,44,161,2024-08-04 21:21:28,195.6
1657,319,408,2024-09-01 17:08:46,95.22
1890,889,473,2025-02-28 19:29:30,398.75
1893,87,184,2024-12-26 08:39:25,365.11
261,95,67,2025-02-22 09:02:04,238.19
290,789,166,2024-04-25 16:08:07,162.83
318,69,6,2025-01-10 09:16:28,10.4
358,882,174,2024-06-10 11:19:23,189.49
497,238,45,2024-10-28 23:09:27,28.3
966,864,266,2025-01-27 23:01:28,297.93
1297,598,309,2024-09-13 16:03:52,375.08
1483,131,226,2024-12-12 17:48:13,15.34
1787,76,26,2024-04-11 09:18:29,355.8
270,265,164,2025-02-21 00:13:29,200.17
298,486,326,2024-09-24 06:17:31,161.81
432,785,224,2025-02-12 04:24:18,28.51
474,333,160,2024-09-08 09:57:41,456.47
634,985,447,2024-08-22 15:11:20,107.97
824,701,9,2024-11-02 02:55:23,132.84
875,840,169,2024-03-29 10:06:03,228.86
1118,765,67,2025-01-23 12:20:06,334.32
1138,721,275,2024-09-16 00:50:20,16.09
1191,249,37,2024-06-11 14:42:06,330.46
1461,438,17,2024-10-23 04:01:20,475.18
1636,445,372,2024-04-03 20:49:17,221.75
1752,622,48,2024-06-05 00:59:05,169.14
95,319,212,2025-01-07 19:57:51,409.23
461,125,50,2024-03-28 07:23:41,46.72
675,716,331,2024-07-20 22:01:23,371.11
930,354,143,2025-01-10 15:14:57,434.9
956,450,82,2024-10-01 08:27:27,260.78
1854,316,70,2024-07-16 02:01:52,342.22
1872,362,419,2024-06-25 11:09:23,31.27
104,222,64,2025-01-26 12:13:58,95.36
470,399,389,2024-12-13 17:17:44,424.24
769,594,327,2025-01-01 09:48:50,148.73
808,451,22,2024-04-17 15:12:23,468.03
936,34,198,2024-04-09 21:00:37,426.04
1064,153,112,2024-12-21 03:01:50,438.96
1128,482,210,2024-07-30 15:01:32,131.0
1149,888,397,2024-12-05 20:15:35,230.87
1338,489,95,2024-04-07 23:10:16,431.17
106,91,366,2024-09-18 18:39:12,14.88
197,198,183,2024-09-01 21:44:33,98.77
315,562,234,2024-11-02 10:29:06,160.18
367,62,187,2024-12-07 10:45:14,104.26
618,716,108,2024-11-02 02:08:53,488.7
833,324,263,2024-05-13 11:00:16,40.8
883,244,267,2025-02-18 16:25:54,110.71
1222,606,281,2025-03-01 21:40:01,12.79
1522,375,85,2024-07-24 18:49:15,320.29
1709,85,388,2025-01-10 16:09:07,189.87
1800,22,95,2024-11-14 15:43:48,136.38
1823,670,479,2024-12-27 03:43:03,473.48
436,646,319,2024-12-27 21:04:10,452.61
488,444,368,2024-08-10 07:22:15,187.15
908,361,167,2024-10-07 19:21:32,331.12
927,306,498,2025-01-24 03:15:54,141.23
1065,491,345,2024-06-21 20:34:21,65.64
1242,80,417,2024-06-23 23:23:11,25.51
1412,395,254,2024-12-21 02:45:50,173.55
1543,519,67,2024-12-23 10:06:18,308.88
1679,763,115,2025-01-01 05:04:29,435.06
1703,40,286,2025-03-24 13:50:48,115.88
1877,922,363,2024-11-29 20:01:15,198.53
1979,239,360,2025-03-10 18:54:14,248.81
4,310,439,2025-03-10 18:44:12,492.07
127,47,333,2024-09-22 04:13:55,61.0
140,98,305,2024-07-25 01:25:48,368.44
366,812,4,2025-02-15 01:18:37,207.95
663,821,124,2024-04-14 02:35:12,103.34
892,708,333,2024-11-25 13:17:20,157.98
1176,85,261,2024-07-30 00:16:52,383.18
1324,677,2,2024-09-17 20:19:23,473.97
1334,56,224,2024-06-27 23:24:50,310.37
1396,874,353,2024-11-30 14:10:26,142.98
1846,781,167,2024-04-12 01:53:20,457.41
1989,845,481,2025-03-17 14:54:54,431.69
